recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
24.701000	0.187000	12.637000	1.419000	40.340000	24.789291	257.477234
23.506001	0.490000	11.365000	0.549000	37.964001	26.340744	256.323334
27.457001	0.201000	12.833000	0.504000	42.884998	23.318178	223.871323
24.179001	0.181000	11.778000	0.499000	38.691002	25.845802	253.687759
25.459999	0.205000	13.516000	0.460000	41.636002	24.017675	240.104431
25.330000	0.181000	12.630000	0.576000	40.715000	24.560972	241.496094
26.187000	0.188000	12.236000	0.515000	41.324001	24.199013	234.292480
21.969000	3.052000	12.654000	0.511000	38.160999	26.204765	266.779297
29.405001	0.117000	3.704000	0.453000	36.826000	27.154728	216.707642
35.069000	0.192000	10.529000	0.528000	48.099998	20.790022	176.840561
55.416000	0.157000	7.666000	0.467000	66.000999	15.151286	111.505165
30.424999	0.215000	10.601000	0.546000	44.733002	22.354860	197.249069
26.954000	0.203000	11.673000	0.459000	42.140999	23.729860	219.466858
26.357000	0.189000	10.892000	0.440000	40.368000	24.772097	227.662598
26.976000	0.173000	11.430000	0.384000	41.812000	23.916578	216.842072
22.791000	0.135000	7.043000	3.424000	36.007999	27.771606	256.846558
33.981998	0.458000	9.802000	0.468000	47.027000	21.264380	177.991241
23.936001	0.472000	12.666000	0.508000	40.129002	24.919634	254.488144
22.479000	0.179000	11.187012	1.166000	37.395020	26.741529	274.328766
27.716999	0.205000	11.458000	0.392000	43.436001	23.022377	209.519653
22.749001	0.180000	10.868000	0.436000	36.152000	27.660986	264.047363
23.941000	0.188000	12.649000	0.574000	40.441002	24.727379	249.799728
18.945999	0.186000	10.853000	1.140000	33.269001	30.058010	322.341248
22.128000	0.233000	12.607000	1.191000	38.978001	25.655499	273.839233
23.839001	0.215000	13.415000	0.478000	40.263000	24.836699	257.709259
25.818001	0.142000	7.709000	0.554000	35.731998	27.986120	241.153580
32.167999	0.203000	9.922000	0.507000	45.347000	22.052176	189.850510
30.264999	0.225000	10.509000	0.456000	44.494999	22.474436	196.829437
28.724001	0.182000	11.398000	0.513000	42.712002	23.412622	214.842789
26.191999	0.198000	11.849000	0.556000	41.424999	24.140013	233.085953
27.128000	0.206000	12.069000	0.468000	41.804001	23.921156	227.712051
26.621000	0.175000	11.814000	0.459000	41.007999	24.385487	228.547531
28.336000	0.186000	11.821000	0.508000	42.769001	23.381420	216.715103
26.684000	0.196000	12.123000	0.455000	41.568001	24.056967	227.893524
26.496000	0.195000	10.869000	0.728000	39.925999	25.046337	234.126831
27.445000	0.182000	11.879000	0.600000	42.224998	23.682653	222.320801
25.841000	0.191000	12.114000	0.522000	41.016998	24.380136	235.388214
28.048000	0.194000	11.685000	0.426000	42.132999	23.734365	219.620071
27.989000	0.121000	6.958000	0.465000	37.118999	26.940382	219.704437
35.095001	0.183000	9.550000	0.535000	46.396000	21.553583	180.219315
29.545000	0.213000	10.555000	0.449000	42.563999	23.494034	208.085205
25.650999	0.195000	12.593000	0.760000	41.220001	24.260067	238.060257
27.214001	0.196000	11.958008	0.516000	42.536011	23.509491	224.006836
20.002001	0.252000	12.600000	0.612000	35.327000	28.306961	305.633057
26.562000	0.112000	7.539000	1.197000	38.861000	25.732740	222.422989
23.768000	0.392000	19.039000	0.424000	44.854000	22.294556	260.558929
13.607000	0.113000	5.689000	0.686000	21.990999	45.473148	438.459564
26.274000	0.161000	10.892000	1.282000	41.529999	24.078979	229.539795
20.532000	0.211000	12.637000	1.224000	38.410999	26.034210	293.021088
20.627001	0.228000	12.593000	1.234000	36.959999	27.056278	292.898346
22.285999	0.200000	11.470000	1.205000	38.612000	25.898685	276.766510
23.077999	0.204000	12.608000	0.548000	37.997002	26.317865	269.614594
26.891001	0.189000	11.635000	0.489000	40.946999	24.421814	237.127106
29.530001	0.193000	12.126000	0.521000	44.037998	22.707663	211.954849
24.621000	0.178000	12.617000	0.557000	40.000000	25.000000	249.294937
22.337000	0.182000	12.643000	0.751000	37.627998	26.575954	277.132263
25.330999	0.176000	12.051000	0.589000	41.035999	24.368847	242.351944
23.163000	0.324000	17.448000	0.528000	43.557999	22.957895	275.349304
21.090000	0.194000	12.650000	0.553000	36.375000	27.491409	290.343628
24.993999	0.207000	12.568000	0.577000	40.619999	24.618416	251.497284
27.156000	0.332000	15.359000	0.561000	45.201000	22.123404	229.171906
22.059000	0.164000	9.547000	0.460000	34.580002	28.918447	268.613098
28.711000	0.347000	17.264999	0.583000	49.341999	20.266710	211.527283
20.493000	0.198000	12.659000	0.547000	35.893002	27.860584	298.442047
28.966999	0.456000	11.076000	0.463000	42.480000	23.540489	217.509293
27.875000	0.209000	11.770000	0.542000	42.314999	23.632282	221.701889
25.791000	0.212000	12.288000	0.568000	41.264999	24.233612	234.528305
26.523001	0.591980	10.866028	0.468000	40.356995	24.778852	227.745026
33.450001	0.455000	9.972000	0.474000	46.030998	21.724491	183.515335
28.177000	0.197000	11.738000	0.452000	42.626999	23.459311	216.186386
28.638000	0.186000	11.538000	0.516000	42.783001	23.373770	215.682419
26.318001	0.178000	10.865000	1.209000	40.624001	24.615990	233.327988
26.738001	0.197000	12.387000	0.485000	41.131001	24.312563	234.773346
25.881001	0.166000	10.882000	0.408000	39.542000	25.289566	233.008270
27.625000	0.225000	11.395000	0.466000	43.527000	22.974245	209.185272
24.517000	0.194000	12.704000	1.243000	40.328999	24.796053	254.508743
18.287001	0.186000	12.668000	0.594000	34.022999	29.391884	334.225250
20.646000	0.183000	10.878000	1.208000	34.678001	28.836725	301.907776
22.013000	0.198000	11.399000	0.457000	36.916000	27.088526	271.405731
25.764000	0.212000	12.601000	1.243000	41.990002	23.815193	241.681641
24.388000	0.170000	11.738000	1.295000	39.985001	25.009378	260.623718
26.472000	0.354000	16.395000	0.480000	46.183998	21.652521	226.948135
20.629000	0.193000	12.315000	0.507000	35.632000	28.064661	292.816559
29.041000	0.198000	12.638000	0.468000	44.285000	22.581009	213.117996
25.627001	0.206000	12.602000	0.555000	40.854000	24.477407	239.903000
26.579000	0.218000	12.209000	0.523000	41.520000	24.084778	230.938461
22.798000	0.175000	10.844000	0.504000	36.265999	27.574038	266.564545
21.958000	0.190000	12.613000	0.510000	37.139000	26.925873	277.376617
19.402000	0.224000	12.658000	0.560000	36.643002	27.290340	304.582489
20.075001	0.211000	12.692000	0.659000	38.133999	26.223318	285.949280
25.372000	0.194000	12.624000	0.593000	40.944000	24.423603	244.328400
31.076000	0.364000	9.903000	0.506000	44.464001	22.490105	193.589218
29.200989	0.178000	10.209000	0.494000	42.926025	23.295891	203.752121
30.254999	0.205000	10.968000	0.534000	44.023998	22.714884	204.347672
32.862000	0.207000	9.750000	0.548000	46.895000	21.324234	178.887024
29.804001	0.195000	11.471000	0.474000	42.946999	23.284513	212.097763
28.055000	0.194000	10.682000	0.465000	41.194000	24.275379	219.842621
35.699001	0.189000	8.096000	0.446000	52.097000	19.194963	148.562103
35.591000	0.208000	8.359000	0.454000	46.519001	21.496592	173.442596
33.650002	0.171000	9.381000	0.480000	46.040001	21.720243	180.705887
29.075001	0.494000	9.901000	0.388000	42.355000	23.609964	205.053665
28.518999	0.196000	11.593000	0.442000	42.814999	23.356300	212.800812
22.358999	0.172000	10.922000	0.475000	35.542999	28.134935	275.626740
22.964001	0.211000	12.371000	0.528000	38.029999	26.295031	266.293762
27.427999	0.186000	12.212000	0.535000	41.717999	23.970469	230.972366
25.100000	0.201000	12.430000	0.550000	41.005001	24.387270	238.276642
25.183001	0.201000	11.452000	0.651000	39.827000	25.108595	239.455597
26.950001	0.197000	12.092000	0.469000	41.429001	24.137680	228.880096
52.236000	0.155000	7.443000	0.515000	63.584000	15.727227	116.142822
30.325001	0.460000	9.918000	0.508000	44.956001	22.243971	189.159851
28.080999	0.257000	9.534000	0.494000	40.330002	24.795437	216.886948
29.663000	0.190000	11.217000	0.534000	43.695999	22.885391	206.521011
25.943001	0.201000	11.555000	0.489000	42.137001	23.732111	218.779984
26.504999	0.189000	10.905000	0.484000	40.424000	24.737780	226.327652
21.468000	0.408000	12.630005	0.603000	36.812012	27.165047	286.131348
19.759001	0.369000	5.685000	0.460000	27.615000	36.212204	311.766907
32.480999	0.506000	9.999000	0.464000	45.584999	21.937040	188.722916
26.749001	0.209000	11.247000	0.450000	43.188999	23.154045	209.025421
20.296000	0.220000	12.636000	0.497000	35.133999	28.462460	308.314026
20.752001	0.225000	12.673000	0.567000	35.382000	28.262959	306.317566
20.011000	0.201000	12.602000	0.657000	37.014999	27.016075	297.623169
24.829000	0.173000	11.901000	0.499000	40.132000	24.917772	243.902161
28.643999	0.201000	12.049000	0.464000	42.533001	23.511156	222.210861
22.268999	0.546000	12.682000	0.568000	37.444000	26.706549	279.806793
22.638000	0.201000	13.568000	1.305000	40.564999	24.651794	265.720154
20.211000	0.165000	11.401000	1.250000	35.583000	28.103308	292.028229
25.625999	13.062000	12.580000	0.435000	41.282001	24.223631	235.106735
38.279999	0.114000	3.694000	0.412000	44.210999	22.618807	160.578262
34.631001	0.170000	7.557000	0.471000	45.200001	22.123894	173.677200
29.948999	0.173000	10.284000	0.461000	42.604000	23.471975	205.180710
26.410000	0.218000	12.199000	0.490000	41.240002	24.248302	234.196564
26.128000	0.172000	12.116000	0.542000	40.791000	24.515211	235.732193
23.791000	0.211000	12.637000	0.578000	39.945999	25.033796	252.709518
17.775999	0.191000	12.678000	0.574000	33.587002	29.773422	334.740936
19.017000	0.327000	20.686001	0.550000	43.915001	22.771263	297.257568
13.790000	0.995000	8.491000	0.469000	24.996000	40.006401	426.019531
32.352001	0.197000	10.898000	0.556000	46.834999	21.351553	185.692749
25.361000	0.337000	15.743000	0.560000	45.179001	22.134176	240.379623
20.112000	0.228000	12.693000	0.540000	35.411999	28.239016	307.184998
24.339001	0.201000	12.716980	1.215000	41.219971	24.260086	249.127121
22.337000	0.197000	12.680000	1.309000	39.679001	25.202248	270.216736
23.198999	0.188000	12.646000	0.559000	38.646000	25.875898	264.814209
24.509001	0.202000	12.648000	1.333000	41.124001	24.316700	246.994980
22.406000	0.178000	11.172000	0.544000	36.507999	27.391256	269.141693
25.936001	0.271000	12.678000	0.537000	42.547001	23.503420	225.629608
24.768999	0.176000	10.875000	0.614000	38.870998	25.726120	242.697845
26.747999	0.410000	12.243000	0.482000	41.937000	23.845291	224.935867
27.059999	0.179000	11.775000	0.548000	41.366001	24.174442	228.439636
26.412001	0.194000	12.218000	0.550000	41.576000	24.052338	231.499283
29.568001	0.243000	11.095000	0.463000	43.358002	23.063793	207.303574
31.465000	0.214000	10.590000	0.471000	44.731998	22.355362	195.301926
29.944000	0.201000	10.516000	0.444000	43.199001	23.148684	202.838974
29.889000	0.225000	11.424000	0.478000	43.105999	23.198627	212.226562
29.180000	0.185000	11.222000	0.393000	43.125000	23.188406	208.692612
29.427999	0.205000	11.235000	0.509000	43.029999	23.239601	209.303574
29.459999	0.270000	9.420000	0.436000	41.532001	24.077818	209.512680
31.127001	8.598000	8.215000	0.411000	42.182999	23.706234	194.084900
41.227001	0.127000	6.386000	0.469000	49.750999	20.100100	150.498901
28.344999	0.602000	11.736000	0.457000	43.550999	22.961586	210.121445
25.372999	7.375000	13.216000	0.462000	41.235001	24.251242	239.720169
35.222000	0.240000	9.214000	0.764000	48.529999	20.605812	170.389343
30.177999	0.168000	9.195000	0.449000	42.862999	23.330145	200.020859
31.333000	0.199000	10.136000	0.425000	43.908001	22.774893	196.062698
29.643982	0.203000	11.312000	0.508000	44.004028	22.725193	203.422806
26.655001	0.199000	12.547000	0.479000	41.846001	23.897146	230.515396
28.993000	0.249000	11.615000	0.453000	43.111000	23.195936	214.886826
29.844000	0.209000	10.975000	0.465000	43.458000	23.010723	205.207474
30.059999	0.228000	11.675000	0.494000	44.377998	22.533689	207.488159
33.549000	0.192000	8.465000	0.521000	44.178001	22.635700	187.206726
34.502998	0.173000	9.948000	0.475000	46.183998	21.652521	181.970718
31.458000	0.171000	10.240000	0.514000	44.866001	22.288591	194.426773
31.101999	0.207000	10.879000	0.475000	45.120998	22.162630	199.551392
28.025999	0.204000	12.227000	0.535000	43.299999	23.094688	215.985992
26.021999	5.753000	12.720000	0.478000	42.186001	23.704546	230.735184
33.534000	5.330000	9.693000	0.475000	46.907001	21.318779	177.790039
35.219002	0.373000	7.618000	0.538000	46.640999	21.440365	170.875259
32.222000	0.176000	10.591000	0.519000	47.652000	20.985477	179.848389
30.674000	0.226000	11.926000	0.477000	45.473999	21.990589	197.776108
30.135000	0.203000	11.601000	0.400000	44.421001	22.511875	200.953629
26.197001	0.196000	12.478000	0.451000	43.592999	22.939463	216.580826
29.097000	0.208000	12.287000	0.482000	43.985001	22.735023	210.325150
24.818001	0.209000	12.287000	0.779000	40.243000	24.849043	246.898041
25.309000	0.451000	13.113000	0.518000	42.791000	23.369400	227.728531
27.830000	5.471000	12.348000	0.461000	43.138000	23.181417	218.559586
34.049999	6.084000	10.791000	0.484000	46.577999	21.469364	185.807907
34.986023	6.833000	10.289000	0.492000	48.221985	20.737429	174.903534
38.530998	1.222000	6.505000	0.548000	47.712002	20.959087	160.149063
35.394001	0.381000	8.174000	0.516000	46.660000	21.431633	173.792328
32.456001	0.190000	10.206000	0.477000	44.970001	22.237047	191.177368
32.488998	0.210000	10.611000	0.586000	46.563000	21.476280	186.651321
30.903999	0.213000	11.619000	0.489000	45.088001	22.178850	202.343170
31.316999	0.206000	11.835000	0.499000	44.854000	22.294556	201.004990
30.688999	0.200000	12.078000	0.850000	45.049000	22.198051	204.733368
29.160999	0.778000	11.768000	0.470000	43.386002	23.048908	210.882080
28.040001	0.245000	12.503000	0.471000	43.581001	22.945778	215.166092
23.020000	0.207000	13.472000	0.518000	39.101002	25.574793	262.614502
29.688000	0.192000	12.845000	0.488000	44.812000	22.315451	208.202271
34.012001	0.211000	11.442000	0.495000	47.866001	20.891655	181.702698
33.363998	0.202000	10.932000	0.471000	46.381001	21.560553	187.000824
30.513000	0.207000	11.489000	0.460000	44.671001	22.385887	201.772110
41.639000	0.156000	8.618000	0.515000	52.532001	19.036016	151.400711
37.241001	0.167000	7.833000	0.676000	47.733002	20.949865	166.780380
36.112000	0.186000	7.687000	0.412000	46.879002	21.331512	168.094894
34.241001	0.174000	10.360000	0.435000	46.789001	21.372543	180.462280
27.582001	0.200000	13.557000	0.755000	44.469002	22.487576	223.807632
21.451000	0.188000	13.375000	0.512000	37.818001	26.442434	289.461975
27.240999	0.191000	12.709000	0.739000	44.584000	22.429571	219.927155
24.934998	1.055000	11.304000	1.215000	40.202026	24.874369	245.635498
29.910999	0.241000	13.256000	0.490000	46.381001	21.560553	211.833542
28.101999	0.206000	13.191000	0.554000	45.200001	22.123894	217.261414
21.962999	16.622999	21.028999	0.518000	48.090000	20.794344	269.153198
32.044998	0.363000	13.591000	0.512000	51.923000	19.259287	174.772369
24.108000	0.853000	12.451000	0.523000	39.852001	25.092842	252.922867
25.391001	0.200000	11.564000	0.481000	40.012001	24.992502	246.221664
25.247999	0.809000	12.689000	1.228000	42.910999	23.304049	240.876617
23.056000	0.203000	12.738000	1.213000	39.624001	25.237230	267.858307
23.434000	0.201000	12.614000	1.310000	39.944000	25.035049	257.751495
22.218000	0.195000	12.657000	1.304000	40.131001	24.918392	274.472382
22.462999	0.332000	15.944000	0.452000	41.401001	24.154005	270.530457
21.379000	0.205000	12.649000	0.534000	37.445999	26.705122	280.856049
23.209000	0.347000	17.739000	0.528000	44.630001	22.406452	257.984039
22.580000	0.209000	12.703000	0.571000	39.513000	25.308126	259.795044
25.746000	0.201000	11.774000	0.535000	40.839001	24.486397	236.654373
26.825001	0.197000	12.137000	0.466000	41.740002	23.957832	228.506012
24.497999	0.198000	12.609000	0.450000	40.695000	24.573044	238.078262
29.296000	0.204000	11.368000	0.534000	43.613998	22.928419	208.935181
30.172001	0.208000	10.846000	0.452000	43.634998	22.917383	203.022232
31.459999	0.206000	10.550000	0.504000	45.171001	22.138096	192.322815
29.635000	0.165000	10.726000	0.408000	44.395000	22.525059	195.198914
30.115999	0.171000	10.444000	0.444000	43.196999	23.149757	203.324051
30.505981	0.511000	10.434000	0.478000	44.291016	22.577942	196.289017
29.964001	0.133000	6.415000	0.578000	43.348000	23.069115	179.915237
35.241001	0.208000	9.758000	0.477000	46.782001	21.375742	179.540451
34.423000	0.506000	9.423000	0.457000	46.429001	21.538261	179.213135
32.294998	0.216000	9.168000	0.436000	44.638000	22.402437	188.378235
33.883999	0.259000	9.877000	0.473000	46.537998	21.487818	179.709686
31.533001	0.203000	10.474000	0.479000	44.168999	22.640314	198.537552
32.952999	0.213000	9.884000	0.521000	45.754002	21.856012	187.067566
31.024000	0.197000	10.760000	0.462000	44.577999	22.432590	196.429993
31.150000	0.240000	10.818000	0.571000	44.838001	22.302511	196.411591
30.464001	0.285000	11.110000	0.472000	43.821999	22.819590	205.589722
25.374001	0.131000	3.706000	4.567000	35.228001	28.386511	242.473343
28.812000	0.198000	12.031000	0.463000	43.145000	23.177656	218.241165
30.166000	0.202000	11.091000	0.513000	44.229000	22.609600	202.937103
29.805000	0.210000	11.133000	0.480000	43.735001	22.864983	206.507462
29.065001	0.202000	10.728000	0.538000	42.737000	23.398928	208.879684
25.910999	0.186000	12.519000	0.451000	41.188999	24.278328	238.015213
23.914000	0.218000	12.579000	0.567000	39.652000	25.219408	254.869614
23.221001	0.281000	12.639000	1.282000	40.279999	24.826218	272.640686
25.471001	0.195000	12.009000	0.456000	41.268002	24.231850	238.412079
28.367001	0.206000	11.713000	0.541000	42.944000	23.286140	216.700165
29.511999	0.193000	10.979000	0.456000	42.794998	23.367216	212.685730
30.016001	0.212000	11.117000	0.513000	43.828999	22.815945	204.221649
28.559998	0.199000	11.606000	0.621000	42.945007	23.285593	215.122147
23.625999	0.454000	12.743000	0.442000	40.509998	24.685265	241.895340
24.379000	0.201000	13.188000	0.443000	40.459999	24.715769	248.723312
27.214001	0.203000	11.596000	0.535000	42.620998	23.462614	216.969208
27.875999	0.205000	11.617000	0.455000	42.384998	23.593254	219.857986
28.837000	0.205000	11.339000	0.533000	43.362999	23.061136	211.271576
27.929001	0.202000	11.826000	0.491000	42.255001	23.665838	223.038010
29.487000	0.202000	11.171000	0.474000	43.261002	23.115507	209.463867
27.493000	0.177000	11.218000	0.517000	41.931999	23.848135	219.727448
28.304001	0.480000	11.591000	0.459000	42.358002	23.608290	219.077103
29.077000	0.184000	10.301000	0.503000	42.639000	23.452707	208.064560
29.542000	0.159000	10.672000	0.459000	43.465000	23.007017	204.234894
30.601000	0.207000	11.092000	0.502000	43.834999	22.812820	205.026917
26.094999	0.178000	12.354000	0.582000	41.250999	24.241837	237.520996
23.599001	0.181000	12.775000	0.550000	39.078999	25.589191	258.238159
23.403000	0.194000	12.598000	1.282000	39.193001	25.514759	265.059662
28.862000	0.208000	12.474000	0.471000	44.217999	22.615225	211.940582
25.551001	0.184000	11.494000	1.318000	41.409000	24.149340	239.437363
27.167999	0.191000	12.094000	0.445000	42.588001	23.480791	227.943054
26.768999	0.213000	12.650000	0.771000	41.818001	23.913147	237.592758
31.436001	0.195000	11.056000	0.449000	44.976002	22.234079	197.310928
32.723000	0.208000	10.696000	0.459000	46.035999	21.722132	188.378235
28.444000	0.229000	12.147000	0.516000	43.515999	22.980055	215.660248
23.874001	0.187000	12.693970	1.290000	41.197021	24.273600	253.585510
22.858999	0.211000	12.686000	0.543000	37.493999	26.670935	279.645142
22.195999	0.200000	12.633000	1.227000	38.866001	25.729429	277.486725
23.761999	0.198000	12.644000	1.244000	40.300999	24.813280	259.259735
22.539000	0.187000	12.556000	1.163000	39.811001	25.118685	261.197174
27.063000	0.430000	12.532000	0.461000	43.011002	23.249865	226.229996
29.216999	0.201000	11.870000	0.530000	44.077999	22.687056	209.722198
25.608999	0.176000	12.643000	1.319000	41.717999	23.970469	243.326736
23.684999	0.190000	12.585000	0.526000	39.146999	25.544743	257.835999
24.032000	0.199000	12.729000	1.283000	40.122002	24.923981	258.769226
23.041000	0.208000	12.709000	0.834000	39.181000	25.522575	264.847687
24.388000	0.220000	12.647000	1.261000	40.448002	24.723101	255.428360
22.893000	0.190000	12.778000	0.549000	37.631001	26.573835	276.998016
23.726999	0.212000	12.738000	0.537000	39.521000	25.303003	257.931152
25.099001	0.183000	12.538000	0.457000	40.339001	24.789906	244.699005
25.221001	0.207000	12.638000	0.484000	39.881001	25.074596	249.968460
30.594000	0.233000	11.055000	0.552000	44.235001	22.606533	204.713379
30.421000	0.500000	11.046000	0.465000	43.776001	22.843567	206.541351
30.521999	0.181000	10.619000	0.501000	44.096001	22.677794	199.500778
30.865999	0.202000	10.932000	0.516000	44.441002	22.501743	200.786896
37.518002	0.182000	8.196000	0.494000	47.525002	21.041557	170.154327
29.711000	0.136000	7.661000	0.456000	39.493000	25.320944	211.087265
34.160999	0.176000	8.897000	0.501000	45.514000	21.971262	180.457108
35.381001	0.199000	8.427000	0.447000	46.377998	21.561949	176.409164
33.323975	0.176000	9.652000	0.476000	46.046997	21.716942	182.816757
33.085999	0.260000	9.946000	0.558000	45.764000	21.851236	188.226074
29.608000	0.179000	11.070000	0.455000	43.431000	23.025028	207.481323
25.816000	0.178000	12.498000	0.459000	40.662998	24.592382	239.674530
28.899000	0.177000	11.189000	0.449000	41.835999	23.902859	219.054214
31.698999	0.189000	10.597000	0.470000	44.874001	22.284618	194.956955
31.825001	0.183000	9.365000	0.444000	43.465000	23.007017	194.673447
34.188000	0.206000	9.770000	0.441000	46.334999	21.581959	181.320419
32.453999	0.166000	10.603000	0.473000	44.758999	22.341875	196.282913
27.301001	0.186000	11.542000	0.514000	41.304001	24.210730	227.794510
26.843000	0.189000	11.922000	0.503000	42.250000	23.668638	225.880737
26.159000	0.200000	11.865000	0.447000	42.145000	23.727608	222.391510
26.530001	0.221000	11.984000	0.455000	42.082001	23.763128	221.928680
31.357000	0.219000	10.237000	0.459000	45.575001	21.941854	188.344391
30.256001	0.470000	11.035000	0.452000	43.848000	22.806057	204.826675
27.599001	0.202000	11.913000	0.431000	42.167999	23.714666	221.070892
28.143000	0.189000	11.568000	0.485000	43.014000	23.248245	215.276505
26.312000	0.178000	11.609000	0.479000	41.012001	24.383106	230.279144
29.322001	0.182000	11.330000	0.438000	43.146000	23.177120	210.030258
25.558001	0.154000	11.149000	0.480000	39.855999	25.090326	240.379623
26.608000	0.293000	13.214000	0.506000	45.472000	21.991554	214.483887
27.959000	0.189000	11.877000	0.459000	42.167000	23.715227	221.834778
26.503000	0.183000	11.396000	1.246000	41.063000	24.352823	234.327377
30.323975	0.194000	11.012000	0.451000	43.952026	22.752079	202.460297
28.551001	0.472000	11.564000	0.514000	43.056999	23.225027	213.660828
29.912001	0.164000	10.793000	0.442000	43.616001	22.927366	203.107452
32.533001	0.186000	10.541000	0.460000	45.131001	22.157719	192.146606
31.976000	0.206000	10.602000	0.448000	44.803001	22.319933	195.721146
31.976999	0.513000	9.461000	0.437000	46.098999	21.692446	181.231628
33.291000	0.171000	9.983000	0.429000	46.026001	21.726851	183.397644
29.806999	0.207000	11.597000	0.527000	44.547001	22.448200	203.238663
24.496000	0.159000	11.458000	1.152000	40.326000	24.797897	244.927643
24.410000	13.334000	12.596000	0.544000	39.986000	25.008753	252.679062
43.830002	0.127000	6.387000	0.724000	54.380001	18.389112	138.343689
35.631001	0.446000	7.524000	0.471000	45.792999	21.837399	173.056152
35.671001	0.210000	10.245000	0.532000	48.278000	20.713369	173.027588
31.612000	0.191000	11.957000	0.472000	46.893002	21.325144	189.416107
30.056000	0.550000	11.766000	0.717000	45.130001	22.158209	202.265121
29.121000	2.622000	12.505000	0.422000	44.189999	22.629555	210.494034
31.229000	0.170000	11.542000	0.476000	44.789001	22.326910	200.103577
26.250999	0.180000	12.986000	1.204000	42.525002	23.515577	230.955414
22.964001	0.198000	13.167000	0.672000	38.351002	26.074938	271.593170
24.023001	6.790000	11.568000	1.240000	39.021999	25.626570	254.962555
37.568001	0.197000	10.362000	0.500000	49.636002	20.146667	168.459473
31.385000	0.493000	10.829000	0.469000	45.777000	21.845032	190.223618
31.658020	0.187000	11.519000	0.488000	46.385010	21.558689	190.079956
30.843000	0.525000	11.852000	0.783000	46.153999	21.666595	196.172760
32.625000	0.198000	10.781000	0.595000	46.625999	21.447262	190.286926
31.117001	5.446000	11.398000	0.510000	45.506001	21.975124	197.471939
36.012001	0.423000	6.924000	0.485000	45.405998	22.023521	173.753937
36.002998	0.180000	8.158000	0.477000	47.070999	21.244503	168.617493
36.266998	0.174000	9.189000	0.467000	47.294998	21.143885	172.638245
32.708000	0.169000	11.749000	0.454000	47.570999	21.021212	184.657227
28.781000	0.204000	12.685000	1.421000	45.341000	22.055094	211.307053
25.275000	0.210000	12.794000	1.205000	41.816002	23.914289	247.792694
29.236000	0.293000	16.806000	0.406000	49.707001	20.117891	207.796555
26.115999	0.168000	12.565000	0.466000	41.131001	24.312563	235.626236
30.370001	0.185000	12.629000	1.252000	48.266998	20.718090	198.882736
29.573999	0.211000	12.608000	0.772000	45.064999	22.190170	209.736176
23.023001	0.198000	11.210000	0.765000	37.944000	26.354628	254.446991
24.757000	0.210000	12.646000	0.588000	41.924999	23.852118	237.485123
28.825001	0.179000	12.180000	1.198000	45.091999	22.176884	213.161316
26.018000	0.201000	12.625000	1.241000	42.960999	23.276926	233.665970
29.930000	0.349000	18.558001	0.458000	51.570999	19.390743	204.593552
22.927999	0.189000	12.647000	1.201000	40.615002	24.621445	255.521744
27.695000	0.213000	12.596000	0.558000	43.563000	22.955261	223.624649
27.131001	0.215000	12.635000	1.213000	45.737000	21.864136	213.784225
22.171997	0.168000	10.914000	0.470000	35.549011	28.130178	275.216980
28.566000	0.202000	12.615000	1.288000	45.919998	21.777004	207.481323
30.167000	0.208000	12.592000	0.549000	46.209000	21.640806	201.217148
26.115000	0.186000	11.885000	0.822000	41.737000	23.959557	232.809952
25.638000	0.279000	16.719000	0.521000	46.363998	21.568459	237.565842
17.771999	0.464000	12.676000	0.405000	34.638000	28.870028	334.740936
22.235001	0.187000	12.675000	1.323000	39.646999	25.222589	277.278809
25.278999	0.196000	12.172000	0.456000	41.009998	24.384298	241.227570
24.254999	0.175000	11.141000	0.469000	38.403000	26.039633	247.354294
30.527000	0.505000	10.429000	0.507000	45.355000	22.048286	191.514893
31.139000	0.183000	10.741000	0.519000	44.831001	22.305992	196.068817
26.993000	0.164000	11.467000	0.481000	41.780998	23.934326	221.063110
23.743000	0.192000	12.591000	0.518000	39.125999	25.558453	257.308746
29.603001	0.456000	10.644000	0.537000	45.365002	22.043425	195.989410
25.719999	12.672000	12.311000	0.416000	40.352001	24.781918	238.638153
43.382999	0.151000	7.794000	0.453000	53.540001	18.677624	143.998901
33.439999	0.167000	9.849000	0.461000	45.444000	22.005106	186.789871
33.223000	0.195000	9.377000	0.457000	47.099998	21.231422	175.704651
31.167999	0.160000	10.296000	0.461000	43.644001	22.912657	199.925537
27.403000	0.204000	11.830000	0.453000	42.307999	23.636192	222.493759
25.174999	0.199000	12.483000	0.497000	41.117001	24.320841	236.886032
26.709000	0.202000	12.298000	0.511000	41.416000	24.145258	233.744095
25.299000	0.196000	13.038000	0.474000	41.305000	24.210144	240.996552
23.896999	0.203000	10.570984	0.522000	37.742981	26.494993	250.955566
26.275000	0.491000	12.955000	0.474000	43.064999	23.220715	225.088776
29.954000	0.245000	11.481000	0.523000	44.297001	22.574892	202.675613
26.037001	3.178000	10.678000	0.668000	40.060001	24.962555	232.741058
30.955000	0.322000	10.828000	0.468000	43.990002	22.732439	199.862000
25.229000	4.295000	12.423000	0.541000	40.477001	24.705387	242.174698
27.822001	0.208000	11.905000	0.527000	42.933998	23.291565	223.688278
31.266001	0.207000	11.618000	0.480000	44.595001	22.424038	203.851089
